"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-29 15:09:14",1756480154651,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"989fv-1756480154604-e63e5ce9131c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",560,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V60B0V2FYSG7HJKA6Q91JQ","IgZKVXmoy2HJ",1
"2025-08-29 15:09:12",1756480152732,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"4jftf-1756480152679-7df99737be4e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",243,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V6094W7PDC9027MYT3HG5E","IgZKVXmoy2HJ",1
"2025-08-29 15:09:10",1756480150762,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"ft8jf-1756480150604-9cd50269286e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",261,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V6077AHQP57ZRGG3PY65DZ","IgZKVXmoy2HJ",1
"2025-08-29 15:09:08",1756480148486,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"2m9lk-1756480148440-9c5a4fb3c6c3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",378,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V60506TY0EWVVEQJSCB0PJ","IgZKVXmoy2HJ",1
"2025-08-29 15:09:06",1756480146652,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"2m9lk-1756480146605-651b355afea8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",659,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V6036WC04HNEZJ3TWRNHCP","IgZKVXmoy2HJ",1
"2025-08-29 15:09:05",1756480145163,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"wx4fr-1756480145114-3b79355f1d8c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",226,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V601RBSK5E2367GAFHCK5Y","IgZKVXmoy2HJ",1
"2025-08-29 15:09:03",1756480143731,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"wx4fr-1756480143676-5ef13042d0a4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",259,"iad1",128,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V600BK0G4JN7DJP0BNDE6Y","IgZKVXmoy2HJ",1
"2025-08-29 15:09:00",1756480140805,"ai-docs-analyzer.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756480140514.json","GET","",200,"sv2tc-1756480140633-d0b6f6818589","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",1729,"iad1",121,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5ZXG5V75X5SSBG2FKR6BE","IgZKVXmoy2HJ",1
"2025-08-29 15:09:00",1756480140797,"ai-docs-analyzer.vercel.app/api/analyses","GET","",200,"n7z8b-1756480140632-234f732a004a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",17,"iad1",132,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5ZXFX2M1PQMFKCQ3K3XBG","d3kz1iTwFRTP",1
"2025-08-29 15:08:29",1756480109949,"ai-docs-analyzer.vercel.app/api/upload","POST","",200,"8nwtv-1756480108669-723d0f692e33","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",30572,"iad1",132,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5YZBY5JF9BBGK2E4CNE38","d3kz1iTwFRTP",1
"2025-08-29 15:08:06",1756480086197,"ai-docs-analyzer.vercel.app/api/status","GET","",-1,"n9tnq-1756480084770-37acbf2fb654","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: 📡 version env with Radar: https://dotenvx.com/radar","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5Y742FFDFC8GMWWMW74HV","",-1
"2025-08-29 15:08:06",1756480086127,"ai-docs-analyzer.vercel.app/api/analyses","GET","",-1,"tmvqt-1756480084770-3be79817cb21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  enable debug logging with { debug: true }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5Y743EC35RYAS4974KMBZ","",-1
"2025-08-29 15:08:05",1756480085123,"ai-docs-analyzer.vercel.app/api/analyses","GET","",200,"tmvqt-1756480084770-3be79817cb21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",15,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5Y743EC35RYAS4974KMBZ","IgZKVXmoy2HJ",1
"2025-08-29 15:08:05",1756480085122,"ai-docs-analyzer.vercel.app/api/status","GET","",200,"n9tnq-1756480084770-37acbf2fb654","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",34,"iad1",118,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5Y742FFDFC8GMWWMW74HV","d3kz1iTwFRTP",1
"2025-08-29 15:02:14",1756479734421,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756479733586.json","GET","",-1,"kmrgj-1756479734038-94ff30dfe8e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"@notionhq/client warn: request fail {
  code: 'object_not_found',
  message: 'Could not find database with ID: 52778a13-67d2-4f60-84f8-7735e152af20. Make sure the relevant pages and databases are shared with your integration.'
}","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5KGABH3Z8ZPKYBQEJF0DH","",-1
"2025-08-29 15:02:14",1756479734126,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756479733586.json","GET","",-1,"kmrgj-1756479734038-94ff30dfe8e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: 📡 auto-backup env with Radar: https://dotenvx.com/radar","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5KGABH3Z8ZPKYBQEJF0DH","",-1
"2025-08-29 15:02:14",1756479734091,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756479733586.json","GET","",200,"kmrgj-1756479734038-94ff30dfe8e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",325,"iad1",126,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5KGABH3Z8ZPKYBQEJF0DH","UfkrzRvtG77B",1
"2025-08-29 15:02:14",1756479734088,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"4c7j8-1756479734038-861025501452","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",7,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5KGA8PVQTVEEHVX0WNNTM","lCx74AJcj80y",1
"2025-08-29 15:01:42",1756479702770,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/upload","POST","",200,"nsx7z-1756479702600-8de2e8dc0e7a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",30723,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5JHT5SBAWE41267PVKHRQ","lCx74AJcj80y",1
"2025-08-29 15:01:31",1756479691565,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/status","GET","",-1,"5xkpt-1756479691260-2af912962026","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","error","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"Notion export error RequestTimeoutError: Request to Notion API has timed out
    at Timeout._onTimeout (/var/task/node_modules/@notionhq/client/build/src/errors.js:71:24)
    at listOnTimeout (node:internal/timers:588:17)
    at process.processTimers (node:internal/timers:523:7) {
  code: 'notionhq_client_request_timeout'
}","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5J6RNP30BVQ1HAQB0K8MA","",-1
"2025-08-29 15:01:31",1756479691565,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/status","GET","",-1,"5xkpt-1756479691260-2af912962026","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"@notionhq/client warn: request fail {
  code: 'notionhq_client_request_timeout',
  message: 'Request to Notion API has timed out'
}","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5J6RNP30BVQ1HAQB0K8MA","",-1
"2025-08-29 15:01:31",1756479691541,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"t5fq2-1756479691259-a1b0014e398a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",6,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5J6RNP30BVQ1HAT5N3NY5","lCx74AJcj80y",1
"2025-08-29 15:01:31",1756479691540,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/status","GET","",200,"5xkpt-1756479691260-2af912962026","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",40,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5J6RNP30BVQ1HAQB0K8MA","lCx74AJcj80y",1
"2025-08-29 15:00:58",1756479658105,"ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",-1,"nrbwz-1756479657604-8d7dbe148153","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  suppress all logs with { quiet: true }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5H5NCXZ8G0MR1TASEY2X3","",-1
"2025-08-29 15:00:57",1756479657644,"ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"nrbwz-1756479657604-8d7dbe148153","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",34,"iad1",118,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5H5NCXZ8G0MR1TASEY2X3","lMMGQAwyqDnR",1
"2025-08-29 15:00:57",1756479657643,"ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app/api/status","GET","",200,"8dlbv-1756479657603-72980ef06062","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",6,"iad1",137,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5H5NBER9CVB13K32MYRB8","ONz2yk9md2Mq",1
"2025-08-29 15:00:57",1756479657066,"ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app/api/status","GET","",-1,"m65n4-1756479656760-720fbf163b42","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  write to custom object with { processEnv: myObject }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5H52F1N1HEX48QMP5Z8J4","",-1
"2025-08-29 15:00:57",1756479657042,"ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"hz8hz-1756479656760-69fd938c8e26","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",5,"iad1",137,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5H52J5AF271YWCHMWDR15","ONz2yk9md2Mq",1
"2025-08-29 15:00:57",1756479657039,"ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app/api/status","GET","",200,"m65n4-1756479656760-720fbf163b42","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-2adu469bo-evgenias-projects-8a10f913.vercel.app","dpl_4HD6tNQVRnRuqdNb3BtFTLgY9HP3",118,"iad1",137,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V5H52F1N1HEX48QMP5Z8J4","ONz2yk9md2Mq",1
